name,food_from,wood_from,metal_from,crystal_from,food_to,wood_to,metal_to,crystal_to
A,0,0,1,0,0,2,0,0
B,2,0,0,0,0,0,1,0
C,3,0,0,0,0,0,0,1
D,4,0,0,0,0,0,1,1
E,5,0,0,0,0,0,3,0
F,0,0,0,1,0,2,0,0
G,0,0,0,1,1,1,1,0
H,0,0,0,1,0,3,0,0
I,0,1,0,0,3,0,0,0
J,0,0,1,0,1,2,0,0
K,0,0,0,1,2,2,0,0
L,0,0,0,1,3,0,1,0
M,0,0,1,0,4,1,0,0
Name,1,1,0,0,0,0,0,1
O,2,0,0,0,0,2,0,0
P,0,0,2,0,0,0,0,2
Q,0,2,0,0,0,0,2,0
R,0,2,0,0,2,0,0,1
S,0,0,2,0,0,2,0,1
T,0,0,2,0,2,1,0,1
U,0,2,0,0,3,0,1,0
V,0,0,2,0,2,3,0,0
W,3,0,0,0,0,1,1,0
X,2,0,1,0,0,0,0,2
Y,0,3,0,0,0,0,0,2
Z,0,3,0,0,0,1,1,1
AA,0,3,0,0,0,0,3,0
BB,0,0,3,0,0,0,0,3
CC,0,3,0,0,2,0,2,0
DD,3,0,0,0,0,3,0,0
EE,4,0,0,0,0,0,2,0
FF,5,0,0,0,0,0,0,2
GG,0,0,0,2,0,3,2,0
HH,0,0,0,2,1,1,3,0